fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime,symbol,totalRevenue,grossProfit,operatingIncome,netIncome,grossMargin,operatingMargin,netMargin,event_id_x,ticker,revenue_growth,margin_trend,profitability,revenue_growth_regime,eps_surprise_regime,profitability_regime,margin_trend_regime,financial_strength_regime,event_id_reported,event_id_y,CAR_m1_p1,CAR_m2_p2,CAR_m5_p5,CAR_p5_p20,eps_bin2
2024-03-31,2024-04-25,1.89,1.51,0.38,25.1656,post-market,GOOGL,80539000000,46827000000,25472000000,23662000000,0.5814201815269621,0.3162691366915407,0.2937955524652653,GOOGL_2024-03-31,GOOGL,-0.0668636310972077,0.0541130127827255,0.3162691366915407,negative_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2024-04-25,GOOGL_2024-04-25,0.07110022940211169,0.0706497847897201,0.034877105252737295,-0.001064877125608099,1
2024-06-30,2024-07-23,1.89,1.85,0.04,2.1622,post-market,GOOGL,84742000000,49235000000,27425000000,23619000000,0.5809987963465578,0.32362936914399,0.2787165750159307,GOOGL_2024-06-30,GOOGL,0.0521858975154894,-0.0150789774493345,0.32362936914399,moderate_growth,small,high,contraction,mixed,GOOGL_2024-07-23,GOOGL_2024-07-23,-0.007087155030918599,-0.0288472755967179,-0.0481871421540146,-0.012691744233693602,1
2024-09-30,2024-10-29,2.12,1.85,0.27,14.5946,post-market,GOOGL,88268000000,51794000000,28521000000,26301000000,0.5867811664476368,0.3231182308424344,0.2979675533602211,GOOGL_2024-09-30,GOOGL,0.0416086474239456,0.0192509783442904,0.3231182308424344,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2024-10-29,GOOGL_2024-10-29,0.0558676880139963,0.0587812796037847,0.0607458593181486,0.014970063740083198,1
2024-12-31,2025-02-04,2.15,2.13,0.02,0.939,post-market,GOOGL,96469000000,55856000000,30972000000,26536000000,0.5790046543449191,0.3210565051985612,0.2750728213208388,GOOGL_2024-12-31,GOOGL,0.092910227942176,-0.0228947320393823,0.3210565051985612,moderate_growth,small,high,contraction,mixed,GOOGL_2025-02-04,GOOGL_2025-02-04,-0.0726767669142774,-0.0760723038906027,-0.0586376586465269,-0.0316397560588178,1
2025-03-31,2025-04-24,2.81,2.01,0.8,39.801,post-market,GOOGL,90234000000,53873000000,30606000000,34540000000,0.5970365937451515,0.3391847862224882,0.3827825431655473,GOOGL_2025-03-31,GOOGL,-0.0646321616270512,0.1077097218447084,0.3391847862224882,negative_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2025-04-24,GOOGL_2025-04-24,0.0036290997128341,0.0023319417304657,-0.0140231330197689,-0.06976094855127031,1
2025-06-30,2025-07-23,2.31,2.19,0.12,5.4795,post-market,GOOGL,96428000000,57389000000,31271000000,28196000000,0.5951487119923674,0.3242937735927324,0.2924046957315303,GOOGL_2025-06-30,GOOGL,0.0686437484761841,-0.090377847434017,0.3242937735927324,moderate_growth,moderate_positive,high,contraction,mixed,GOOGL_2025-07-23,GOOGL_2025-07-23,0.0148415419474295,0.043957904987417695,0.050546138857024796,0.051873325285528,1
2025-09-30,2025-10-29,2.87,2.32,0.55,23.7069,post-market,GOOGL,102346000000,60977000000,31228000000,34979000000,0.5957927031833193,0.3051218415961542,0.3417720282180055,GOOGL_2025-09-30,GOOGL,0.061372215539055,0.0493673324864752,0.3051218415961542,moderate_growth,large_positive,high,expansion,strong_fundamentals,GOOGL_2025-10-29,GOOGL_2025-10-29,0.04121500479337199,0.0506555602224442,0.0679499189194884,0.035827719042608105,1
2005-10-31,2005-11-09,0.004,0.003,0.001,33.3333,pre-market,NVDA,583415000,227995000,69572000,64447000,0.390793860288131,0.1192495907715777,0.1104651063136875,NVDA_2005-10-31,NVDA,,,0.1192495907715777,missing,large_positive,medium,missing,mixed,NVDA_2005-11-09,NVDA_2005-11-09,-0.0266168299335046,-0.037978226178358505,-0.04858174469335991,0.017190809106430213,1
2006-01-31,2006-02-16,0.004,0.004,0.0,0.0,pre-market,NVDA,633614000,254940000,112342000,98052000,0.4023585337445195,0.1773035318032745,0.1547503685208975,NVDA_2006-01-31,NVDA,0.0860433824978788,0.0442852622072099,0.1773035318032745,moderate_growth,small,medium,expansion,mixed,NVDA_2006-02-16,NVDA_2006-02-16,0.0616618635379269,0.047823066026062,0.0425562003623154,-0.022394510608919505,0
2006-04-30,2006-05-11,0.005,0.005,0.0,0.0,pre-market,NVDA,681807000,288757000,100685000,90676000,0.4235172123489492,0.1476737551829183,0.1329936477624899,NVDA_2006-04-30,NVDA,0.0760605037136175,-0.0217567207584075,0.1476737551829183,moderate_growth,small,medium,contraction,mixed,NVDA_2006-05-11,NVDA_2006-05-11,-0.07542983743354631,-0.11396883830033461,-0.141057267535663,-0.1733412215979156,0
2006-07-31,2006-08-10,0.0038,,0.0,,pre-market,NVDA,687500000,292100000,95800000,86800000,0.4248727272727273,0.1393454545454545,0.1262545454545454,NVDA_2006-07-31,NVDA,0.0083498702712057,-0.0067391023079445,0.1393454545454545,moderate_growth,missing,medium,contraction,mixed,NVDA_2006-08-10,NVDA_2006-08-10,-0.0535133135844471,-0.0162407688323834,0.0296879714481696,0.1100682155145462,0
2006-10-31,2006-11-09,0.007,0.006,0.001,16.6667,pre-market,NVDA,820572000,333942000,117613000,106511000,0.4069624603325485,0.143330506037252,0.1298009193586912,NVDA_2006-10-31,NVDA,0.1935592727272728,0.0035463739041458,0.143330506037252,high_growth,large_positive,medium,stable,mixed,NVDA_2006-11-09,NVDA_2006-11-09,-0.0160599950366851,-0.0184401447089081,-0.0159537537187283,-0.032885190036246,1
2007-01-31,2007-02-13,0.009,0.007,0.002,28.5714,pre-market,NVDA,878873000,385706000,138514000,163506000,0.4388643182803431,0.1576041134498386,0.1860405314533499,NVDA_2007-01-31,NVDA,0.0710492193250562,0.0562396120946586,0.1576041134498386,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2007-02-13,NVDA_2007-02-13,0.004428194695703699,-0.0070468513117163,-0.0583462044405613,-0.0002542402843069974,1
2007-04-30,2007-05-10,0.007,0.006,0.001,16.6667,pre-market,NVDA,844280000,380138000,141246000,132259000,0.450251101530298,0.1672975790022267,0.1566530061117164,NVDA_2007-04-30,NVDA,-0.0393606357232501,-0.0293875253416334,0.1672975790022267,negative_growth,large_positive,medium,contraction,mixed,NVDA_2007-05-10,NVDA_2007-05-10,0.0743464172051726,0.072437298899029,0.0530240225698133,-0.0237031315600623,1
2007-07-31,2007-08-09,0.009,0.007,0.002,28.5714,pre-market,NVDA,935253000,423992000,184760000,172732000,0.4533447099341034,0.1975508231462502,0.1846901319749843,NVDA_2007-07-31,NVDA,0.1077521675273605,0.0280371258632678,0.1975508231462502,high_growth,large_positive,medium,expansion,mixed,NVDA_2007-08-09,NVDA_2007-08-09,0.0296787441075455,0.0303156675882127,0.06433853523069419,0.0792688717110128,1
2007-10-31,2007-11-08,0.011,0.009,0.002,22.2222,pre-market,NVDA,1115597000,515553000,247841000,235661000,0.4621319347398747,0.2221599735388316,0.2112420524615968,NVDA_2007-10-31,NVDA,0.1928291061349174,0.0265519204866125,0.2221599735388316,high_growth,large_positive,medium,expansion,mixed,NVDA_2007-11-08,NVDA_2007-11-08,0.0065648601206176015,0.017938171934895303,-0.014269177617628099,-0.025271116975458904,1
2008-01-31,2008-02-13,0.012,0.012,0.0,0.0,pre-market,NVDA,1202730000,549597000,262499000,256993000,0.4569579207303385,0.2182526419063297,0.2136747233377399,NVDA_2008-01-31,NVDA,0.0781043692301073,0.0024326708761431,0.2182526419063297,moderate_growth,small,medium,stable,mixed,NVDA_2008-02-13,NVDA_2008-02-13,-0.0931430153667495,-0.1071441426285563,-0.1117178328779954,-0.024363473527903502,0
2008-04-30,2008-05-08,0.009,0.01,-0.001,-10.0,pre-market,NVDA,1153388000,514843000,202979000,176805000,0.4463745071042875,0.17598501111508,0.1532918670906928,NVDA_2008-04-30,NVDA,-0.0410250014550231,-0.060382856247047,0.17598501111508,negative_growth,moderate_negative,medium,contraction,mixed,NVDA_2008-05-08,NVDA_2008-05-08,0.0398989207805394,0.049407105969819204,-0.029345165047619595,0.1032208465192552,0
2008-07-31,2008-08-12,0.003,0.003,0.0,0.0,pre-market,NVDA,892676000,149917000,-155392000,-120929000,0.1679411118927808,-0.1740743562053869,-0.1354679637404836,NVDA_2008-07-31,NVDA,-0.2260401530100885,-0.2887598308311764,-0.1740743562053869,negative_growth,small,low,contraction,mixed,NVDA_2008-08-12,NVDA_2008-08-12,0.11435363482065079,0.1677549784183414,0.10716583522951299,0.1477060380735687,0
2008-10-31,2008-11-06,0.005,0.003,0.002,66.6667,pre-market,NVDA,897655000,367843000,56796000,61748000,0.4097821546139664,0.0632715241378926,0.0687881201575215,NVDA_2008-10-31,NVDA,0.0055776115858385,0.2042560838980051,0.0632715241378926,moderate_growth,large_positive,low,expansion,mixed,NVDA_2008-11-06,NVDA_2008-11-06,0.11840681621321171,0.13574547178738572,0.06019808702094151,0.08275184559165011,1
2009-01-31,2009-02-10,-0.004,-0.002,-0.002,-100.0,pre-market,NVDA,481140000,141666000,-175083000,-147665000,0.294438209253024,-0.3638920064845991,-0.3069065136966371,NVDA_2009-01-31,NVDA,-0.4640034311623062,-0.3756946338541586,-0.3638920064845991,negative_growth,large_negative,low,contraction,weak_fundamentals,NVDA_2009-02-10,NVDA_2009-02-10,-0.1746659177038682,-0.1457401709987971,-0.08697692712973651,0.07066349429742619,0
2009-04-30,2009-05-07,-0.002,-0.003,0.001,33.3333,pre-market,NVDA,664231000,189696000,-230965000,-201338000,0.2855873935423068,-0.3477178873012551,-0.3031144285647613,NVDA_2009-04-30,NVDA,0.3805358107827243,0.0037920851318757,-0.3477178873012551,high_growth,large_positive,low,stable,mixed,NVDA_2009-05-07,NVDA_2009-05-07,-0.2349447863529805,-0.2682174547778312,-0.2686728839009206,0.050515526166810806,1
2009-07-31,2009-08-06,0.002,-0.001,0.003,300.0,pre-market,NVDA,776520000,156723000,-110107000,-105302000,0.2018273837119456,-0.1417954463503837,-0.1356075825477772,NVDA_2009-07-31,NVDA,0.169051128297234,0.1675068460169841,-0.1417954463503837,high_growth,large_positive,low,expansion,mixed,NVDA_2009-08-06,NVDA_2009-08-06,0.0408783272578046,0.0424155764290378,0.0184936181736744,0.0492220192658338,1
2009-10-31,2009-11-05,0.005,0.003,0.002,66.6667,pre-market,NVDA,903206000,391783000,107845000,107577000,0.4337692619402439,0.1194024397535003,0.1191057189611229,NVDA_2009-10-31,NVDA,0.1631458301138413,0.2547133015089001,0.1194024397535003,high_growth,large_positive,medium,expansion,mixed,NVDA_2009-11-05,NVDA_2009-11-05,0.036828580525379,0.030686649513584095,-0.020390958296167307,-0.0633186927271617,1
2010-01-31,2010-02-17,0.006,0.005,0.001,20.0,pre-market,NVDA,982488000,438721000,134282000,131076000,0.4465408228904577,0.136675460667204,0.1334123164863082,NVDA_2010-01-31,NVDA,0.0877784248554593,0.0143065975251852,0.136675460667204,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2010-02-17,NVDA_2010-02-17,-0.06380869123944499,-0.0871411382343634,-0.0630582808166052,0.0007861401005062052,1
2010-04-30,2010-05-13,0.006,0.005,0.001,20.0,pre-market,NVDA,1001813000,456377000,147393000,137594000,0.4555510858812972,0.147126260090456,0.137344993526736,NVDA_2010-04-30,NVDA,0.0196694514335034,0.0039326770404277,0.147126260090456,moderate_growth,large_positive,medium,stable,mixed,NVDA_2010-05-13,NVDA_2010-05-13,-0.09147890202723351,-0.09032228874562641,-0.1630347749719264,0.0232901058368349,1
2010-07-31,2010-08-12,0.001,0.003,-0.002,-66.6667,pre-market,NVDA,811208000,134292000,-175207000,-140961000,0.1655457046774686,-0.2159828305440774,-0.1737667774479541,NVDA_2010-07-31,NVDA,-0.1902600585139142,-0.3111117709746901,-0.2159828305440774,negative_growth,large_negative,low,contraction,weak_fundamentals,NVDA_2010-08-12,NVDA_2010-08-12,0.0831291507148576,0.059584341856402996,0.0412794650551116,0.1056202661976994,0
2010-10-31,2010-11-11,0.004,0.004,0.0,0.0,pre-market,NVDA,843912000,392062000,103783000,84862000,0.4645768753140137,0.1229784622093298,0.1005578780725952,NVDA_2010-10-31,NVDA,0.0403151842683997,0.2743246555205493,0.1229784622093298,moderate_growth,small,medium,expansion,mixed,NVDA_2010-11-11,NVDA_2010-11-11,0.0992789111637079,0.0789473193560975,0.0871720934659657,0.0860330484666107,0
2011-01-31,2011-02-16,0.006,0.004,0.002,50.0,pre-market,NVDA,886376000,426359000,179778000,171651000,0.4810137007319692,0.2028236324088197,0.1936548372248346,NVDA_2011-01-31,NVDA,0.0503180426395168,0.0930969591522394,0.2028236324088197,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2011-02-16,NVDA_2011-02-16,0.07685694440446811,0.049774524748692504,0.0688084362812626,-0.2873988339906476,1
2011-04-30,2011-05-12,0.006,0.005,0.001,20.0,pre-market,NVDA,962039000,484503000,154862000,135219000,0.5036209550756259,0.1609726840595859,0.1405545929011193,NVDA_2011-04-30,NVDA,0.0853621939222182,-0.0531002443237152,0.1609726840595859,moderate_growth,large_positive,medium,contraction,mixed,NVDA_2011-05-12,NVDA_2011-05-12,-0.042661315657780294,-0.0594301444366519,-0.0670647490915008,0.08317124370597659,1
2011-07-31,2011-08-11,0.006,0.006,0.0,0.0,pre-market,NVDA,1016517000,525284000,174030000,151573000,0.5167488590943388,0.1712022523971561,0.1491101476905944,NVDA_2011-07-31,NVDA,0.0566276419147249,0.0085555547894751,0.1712022523971561,moderate_growth,small,medium,expansion,mixed,NVDA_2011-08-11,NVDA_2011-08-11,-0.004005489922704802,-0.014171571047034301,0.028138014071534906,0.0305060322672842,0
2011-10-31,2011-11-10,0.007,0.006,0.001,16.6667,pre-market,NVDA,1066180000,556717000,197090000,178273000,0.5221604231930819,0.1848562156483895,0.1672072257967697,NVDA_2011-10-31,NVDA,0.0488560447095327,0.0180970781061752,0.1848562156483895,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2011-11-10,NVDA_2011-11-10,0.005502196360283762,0.01605644138143166,0.0024640890232562624,0.10029635462960328,1
2012-01-31,2012-02-15,0.005,0.005,0.0,0.0,pre-market,NVDA,953194000,490013000,122317000,116025000,0.5140747843565948,0.1283233003984498,0.1217223356420623,NVDA_2012-01-31,NVDA,-0.1059727250558066,-0.0454848901547074,0.1283233003984498,negative_growth,small,medium,contraction,mixed,NVDA_2012-02-15,NVDA_2012-02-15,0.0122629639858561,-0.020696603292058,-0.0322133000943204,-0.0695905001188818,0
2012-04-30,2012-05-11,0.003,0.002,0.001,50.0,pre-market,NVDA,924877000,463364000,72826000,60437000,0.5010006736030845,0.0787412812730773,0.0653459865474003,NVDA_2012-04-30,NVDA,-0.0297074887168824,-0.0563763490946619,0.0787412812730773,negative_growth,large_positive,low,contraction,mixed,NVDA_2012-05-11,NVDA_2012-05-11,0.0697938765748516,0.0761432430937175,0.0862343785422307,-0.010529182624516506,1
2012-07-31,2012-08-09,0.006,0.004,0.002,50.0,pre-market,NVDA,1044270000,540719000,139623000,119046000,0.5177961638273627,0.1337039271452785,0.1139992530667356,NVDA_2012-07-31,NVDA,0.1290906790848944,0.0486532665193353,0.1337039271452785,high_growth,large_positive,medium,expansion,mixed,NVDA_2012-08-09,NVDA_2012-08-09,0.0586747842291679,0.0503048057575302,0.0455319167555102,-0.025114546459857605,1
2012-10-31,2012-11-08,0.008,0.007,0.001,14.2857,pre-market,NVDA,1204110000,636658000,252217000,209080000,0.52873740771192,0.209463421116011,0.1736386210562158,NVDA_2012-10-31,NVDA,0.153063862794105,0.0596393679894802,0.209463421116011,high_growth,large_positive,medium,expansion,mixed,NVDA_2012-11-08,NVDA_2012-11-08,-0.0435462736446605,-0.0450770637913646,0.021143291525048197,-0.001216398027397196,1
2013-01-31,2013-02-13,0.007,0.006,0.001,16.6667,pre-market,NVDA,1106902000,585602000,183573000,173973000,0.5290459317988404,0.1658439500515854,0.1571710955441403,NVDA_2013-01-31,NVDA,-0.0807301658486351,-0.0164675255120755,0.1658439500515854,negative_growth,large_positive,medium,contraction,mixed,NVDA_2013-02-13,NVDA_2013-02-13,0.0377943459604237,0.0442757130770944,0.033834263995611596,0.0021438793115009964,1
2013-04-30,2013-05-09,0.0045,0.002,0.0025,125.0,pre-market,NVDA,954739000,518568000,82781000,77891000,0.5431515838360013,0.0867053718346061,0.0815835532014508,NVDA_2013-04-30,NVDA,-0.1374674542100384,-0.0755875423426895,0.0867053718346061,negative_growth,large_positive,low,contraction,mixed,NVDA_2013-05-09,NVDA_2013-05-09,0.0482385849229931,0.020052067493097295,0.010322422436468996,-0.0029014673292901945,1
2013-07-31,2013-08-08,0.004,0.003,0.001,33.3333,pre-market,NVDA,977238000,545538000,105534000,96448000,0.5582447673954554,0.107992116557072,0.0986944838411932,NVDA_2013-07-31,NVDA,0.0235656027458812,0.0171109306397423,0.107992116557072,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2013-08-08,NVDA_2013-08-08,-0.0287807771638917,-0.023926473169627798,-0.034195925921837296,0.03369334357225699,1
2013-10-31,2013-11-07,0.005,0.005,0.0,0.0,pre-market,NVDA,1053967000,584415000,140988000,118734000,0.5544907952526028,0.1337688940925095,0.1126543810195195,NVDA_2013-10-31,NVDA,0.0785161854123559,0.0139598971783262,0.1337688940925095,moderate_growth,small,medium,expansion,mixed,NVDA_2013-11-07,NVDA_2013-11-07,0.056517651155946834,0.05534737469653014,0.026639898915600535,-0.0307902764805036,0
2014-01-31,2014-02-12,0.006,0.005,0.001,20.0,pre-market,NVDA,1144218000,619242000,166924000,146917000,0.541192325238722,0.1458847876890592,0.1283994833152423,NVDA_2014-01-31,NVDA,0.0856298157342687,0.0157451022957228,0.1458847876890592,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2014-02-12,NVDA_2014-02-12,0.0572510684189021,0.0981269842658259,0.1086458928718107,0.021388810689735,1
2014-04-30,2014-05-06,0.006,0.004,0.002,50.0,pre-market,NVDA,1103000000,604000000,151000000,137000000,0.5475974614687217,0.1368993653671804,0.1242067089755213,NVDA_2014-04-30,NVDA,-0.0360228557844746,-0.004192774339721,0.1368993653671804,negative_growth,large_positive,medium,stable,mixed,NVDA_2014-05-06,NVDA_2014-05-06,0.007942071705485599,0.0076130004169924995,-0.0239425444832192,-0.0310948501798524,1
2014-07-31,2014-08-07,0.006,0.005,0.001,20.0,pre-market,NVDA,1103000000,619000000,163000000,128000000,0.5611967361740707,0.1477787851314596,0.1160471441523118,NVDA_2014-07-31,NVDA,0.0,-0.0081595648232094,0.1477787851314596,moderate_growth,large_positive,medium,contraction,mixed,NVDA_2014-08-07,NVDA_2014-08-07,0.0821820799416824,0.0891931113750275,0.0544379865890504,-0.0263136513784351,1
2014-10-31,2014-11-06,0.008,0.007,0.001,14.2857,post-market,NVDA,1225000000,676000000,213000000,173000000,0.5518367346938775,0.1738775510204081,0.1412244897959183,NVDA_2014-10-31,NVDA,0.1106074342701721,0.0251773456436065,0.1738775510204081,high_growth,large_positive,medium,expansion,mixed,NVDA_2014-11-06,NVDA_2014-11-06,-0.019460206988145,-0.0156320715830498,-0.000970266568487102,0.020672898613274,1
2015-01-31,2015-02-11,0.009,0.007,0.002,28.5714,post-market,NVDA,1250514000,699603000,231136000,193128000,0.5594523531923673,0.1848327967539747,0.1544388947264884,NVDA_2015-01-31,NVDA,0.0208277551020408,0.01321440493057,0.1848327967539747,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2015-02-11,NVDA_2015-02-11,0.053983044894186205,0.0474867463470413,0.0557709367415714,-0.038979726241818,1
2015-04-30,2015-05-07,0.006,0.006,0.0,0.0,post-market,NVDA,1151000000,653000000,176000000,134000000,0.5673327541268463,0.1529105125977411,0.1164205039096437,NVDA_2015-04-30,NVDA,-0.0795784773301218,-0.0380183908168446,0.1529105125977411,negative_growth,small,medium,contraction,mixed,NVDA_2015-05-07,NVDA_2015-05-07,-0.075165730250517,-0.08584336571894899,-0.07665454959469659,0.013318798388393702,0
2015-07-31,2015-08-06,0.004,0.003,0.001,33.3333,post-market,NVDA,1153000000,634000000,76000000,26000000,0.5498699045967043,0.0659150043365134,0.0225498699045967,NVDA_2015-07-31,NVDA,0.0017376194613378,-0.093870634005047,0.0659150043365134,moderate_growth,large_positive,low,contraction,mixed,NVDA_2015-08-06,NVDA_2015-08-06,0.12415230483061171,0.1270304645283295,0.1889290790988182,0.024155255033638495,1
2015-10-31,2015-11-05,0.011,0.006,0.005,83.3333,post-market,NVDA,1305000000,734000000,245000000,246000000,0.5624521072796935,0.1877394636015325,0.1885057471264367,NVDA_2015-10-31,NVDA,0.1318300086730268,0.16595587722184,0.1877394636015325,high_growth,large_positive,medium,expansion,mixed,NVDA_2015-11-05,NVDA_2015-11-05,0.10191426175092759,0.0818698378028476,0.06546389238094028,-0.0458902884585798,1
2016-01-31,2016-02-17,0.009,0.008,0.001,12.5,post-market,NVDA,1401000000,791000000,252000000,208000000,0.5645967166309779,0.1798715203426124,0.1484653818700927,NVDA_2016-01-31,NVDA,0.0735632183908046,-0.0400403652563439,0.1798715203426124,moderate_growth,large_positive,medium,contraction,mixed,NVDA_2016-02-17,NVDA_2016-02-17,0.11446695097545909,0.1218320208216027,0.1369918584465222,-0.0198956508355377,1
2016-04-30,2016-05-12,0.008,0.008,0.0,0.0,post-market,NVDA,1305000000,751000000,245000000,208000000,0.5754789272030651,0.1877394636015325,0.1593869731800766,NVDA_2016-04-30,NVDA,-0.0685224839400427,0.0109215913099839,0.1877394636015325,negative_growth,small,medium,expansion,mixed,NVDA_2016-05-12,NVDA_2016-05-12,0.1390769406847769,0.1445685629658831,0.17475831668193811,0.0523685635862922,0
2016-07-31,2016-08-11,0.01,0.009,0.001,11.1111,post-market,NVDA,1428000000,826000000,317000000,261000000,0.5784313725490197,0.2219887955182072,0.1827731092436974,NVDA_2016-07-31,NVDA,0.0942528735632184,0.0233861360636208,0.2219887955182072,moderate_growth,large_positive,medium,expansion,mixed,NVDA_2016-08-11,NVDA_2016-08-11,0.052581043645566594,0.044557539547837796,0.030181592690603793,-0.0840502138997653,1
2016-10-31,2016-11-10,0.021,0.014,0.007,50.0,post-market,NVDA,2004000000,1183000000,639000000,542000000,0.5903193612774451,0.3188622754491018,0.2704590818363273,NVDA_2016-10-31,NVDA,0.403361344537815,0.0876859725926298,0.3188622754491018,high_growth,large_positive,high,expansion,strong_fundamentals,NVDA_2016-11-10,NVDA_2016-11-10,0.2160984869241773,0.20469806476870922,0.189935701915353,0.0332562558779206,1
2017-01-31,2017-02-09,0.025,0.021,0.004,19.0476,post-market,NVDA,2173000000,1303000000,733000000,654000000,0.5996318453750575,0.3373216751035435,0.300966405890474,NVDA_2017-01-31,NVDA,0.0843313373253493,0.0305073240541467,0.3373216751035435,moderate_growth,large_positive,high,expansion,strong_fundamentals,NVDA_2017-02-09,NVDA_2017-02-09,-0.07641739911411649,-0.0703749748314861,-0.1205885763306394,-0.14616716613784508,1
2017-04-30,2017-05-09,0.02,0.016,0.004,25.0,post-market,NVDA,1937000000,1150000000,554000000,507000000,0.5937016004130098,0.2860092927207021,0.261744966442953,NVDA_2017-04-30,NVDA,-0.1086056143580304,-0.039221439447521,0.2860092927207021,negative_growth,large_positive,high,contraction,mixed,NVDA_2017-05-09,NVDA_2017-05-09,0.1368581100955911,0.17939740242782448,0.1719163385844731,0.0540474032386854,1
2017-07-31,2017-08-10,0.023,0.017,0.006,35.2941,post-market,NVDA,2230000000,1302000000,688000000,583000000,0.5838565022421525,0.3085201793721973,0.2614349775784753,NVDA_2017-07-31,NVDA,0.1512648425400102,-0.0003099888644776,0.3085201793721973,high_growth,large_positive,high,stable,mixed,NVDA_2017-08-10,NVDA_2017-08-10,-0.058749995407441094,-0.0678738304103808,-0.016159395973889597,-0.041348872923854196,1
2017-10-31,2017-11-09,0.033,0.024,0.009,37.5,post-market,NVDA,2636000000,1569000000,895000000,838000000,0.5952200303490136,0.3395295902883156,0.3179059180576631,NVDA_2017-10-31,NVDA,0.1820627802690582,0.0564709404791878,0.3395295902883156,high_growth,large_positive,high,expansion,strong_fundamentals,NVDA_2017-11-09,NVDA_2017-11-09,0.014264697396847902,0.022052838728523202,0.007404431799677105,-0.1062312484153822,1
2018-01-31,2018-02-08,0.039,0.029,0.01,34.4828,post-market,NVDA,2911000000,1801000000,1073000000,1119000000,0.6186877361731363,0.3686018550326348,0.3844039848849193,NVDA_2018-01-31,NVDA,0.1043247344461304,0.0664980668272561,0.3686018550326348,high_growth,large_positive,high,expansion,strong_fundamentals,NVDA_2018-02-08,NVDA_2018-02-08,0.1054250360169845,0.10611211706757301,0.053642033478583206,-0.052139180570304804,1
2018-04-30,2018-05-10,0.051,0.04,0.011,27.5,post-market,NVDA,3207000000,2068000000,1295000000,1244000000,0.6448394137823511,0.4038041783598378,0.3879014655441222,NVDA_2018-04-30,NVDA,0.1016832703538304,0.0034974806592029,0.4038041783598378,high_growth,large_positive,high,stable,mixed,NVDA_2018-05-10,NVDA_2018-05-10,-0.0164774152448559,-0.0080802776104805,-0.0011280848975312,-0.010264655651274199,1
2018-07-31,2018-08-16,0.049,0.044,0.005,11.3636,post-market,NVDA,3123000000,1975000000,1157000000,1101000000,0.6324047390329811,0.3704771053474223,0.3525456292026897,NVDA_2018-07-31,NVDA,-0.0261927034611786,-0.0353558363414324,0.3704771053474223,negative_growth,large_positive,high,contraction,mixed,NVDA_2018-08-16,NVDA_2018-08-16,-0.0497593802493283,-0.0367488061325389,0.0021486140631906993,0.0948839563210197,1
2018-10-31,2018-11-15,0.046,0.047,-0.001,-2.1277,post-market,NVDA,3181000000,1921000000,1058000000,1230000000,0.6038981452373468,0.3325998113800691,0.3866708582206853,NVDA_2018-10-31,NVDA,0.0185718860070445,0.0341252290179955,0.3325998113800691,moderate_growth,small,high,expansion,mixed,NVDA_2018-11-15,NVDA_2018-11-15,-0.19882575014438608,-0.1498323664258034,-0.19899465293424978,0.056703216997717694,0
2019-01-31,2019-02-14,0.02,0.019,0.001,5.2632,post-market,NVDA,2205000000,1207000000,294000000,566000000,0.5473922902494331,0.1333333333333333,0.2566893424036281,NVDA_2019-01-31,NVDA,-0.3068217541653568,-0.1299815158170572,0.1333333333333333,negative_growth,moderate_positive,medium,contraction,mixed,NVDA_2019-02-14,NVDA_2019-02-14,0.0390319468113031,0.0512600289075759,0.042778052050469695,-0.009145745994579799,1
2019-04-30,2019-05-16,0.022,0.02,0.002,10.0,post-market,NVDA,2220000000,1296000000,358000000,394000000,0.5837837837837838,0.1612612612612612,0.1774774774774774,NVDA_2019-04-30,NVDA,0.0068027210884353,-0.0792118649261507,0.1612612612612612,moderate_growth,moderate_positive,medium,contraction,mixed,NVDA_2019-05-16,NVDA_2019-05-16,-0.057168737538784195,-0.05292561918465699,-0.050311968444918594,-0.0287294465031637,1
2019-07-31,2019-08-15,0.031,0.029,0.002,6.8966,post-market,NVDA,2579000000,1541000000,571000000,552000000,0.5975184179914695,0.221403644823575,0.2140364482357503,NVDA_2019-07-31,NVDA,0.1617117117117117,0.0365589707582728,0.221403644823575,high_growth,moderate_positive,medium,expansion,mixed,NVDA_2019-08-15,NVDA_2019-08-15,0.053898736839455896,0.0465523934275407,0.0924891112460987,0.0047078255491483,1
2019-10-31,2019-11-14,0.045,0.039,0.006,15.3846,post-market,NVDA,3014000000,1916000000,927000000,899000000,0.6357000663570007,0.3075646980756469,0.2982747179827472,NVDA_2019-10-31,NVDA,0.1686700271423031,0.0842382697469968,0.3075646980756469,high_growth,large_positive,high,expansion,strong_fundamentals,NVDA_2019-11-14,NVDA_2019-11-14,-0.042760533002616306,-0.041449793270044305,-0.0252209253119627,-0.020223213190053303,1
