date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,VIX,car_0_t
2023-02-22,0.004346782985214801,0.0007482300389522633,0.001179468541166496,0.0031673144440483047,0,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.0031673144440483047
2023-02-23,0.13123961187353336,0.008696118329923914,0.015030701282867468,0.11620891059066589,1,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.11937622503471419
2023-02-24,-0.015761774653991156,-0.01688595835543034,-0.02955262515711254,0.013790850503121385,2,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.13316707553783558
2023-02-27,0.008976337253863646,0.007135671528523108,0.012311222720014767,-0.0033348854661511204,3,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12983219007168445
2023-02-28,-0.011986444880367923,-0.0012935844161092085,-0.0023789165539728164,-0.009607528326395106,4,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12022466174528935
2023-03-01,-0.022649051782388425,-0.008071744815827838,-0.014191598592261231,-0.008457453190127194,5,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.11176720855516216
2023-03-02,0.026517528560308694,0.00824190691362603,0.014239121455528136,0.012278407104780557,6,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12404561565994271
2023-03-03,0.024577508290052473,0.020462876587456737,0.03553729388628385,-0.010959785596231376,7,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.11308583006371134
2023-03-06,-0.014334140875291404,0.0011341279937044724,0.0018519946500061282,-0.016186135525297532,8,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.09689969453841381
2023-03-07,-0.011101736566177238,-0.012341738112331163,-0.021633156499228232,0.010531419933050994,9,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1074311144714648
2023-03-08,0.03750176129039695,0.004981756606059732,0.0085574738241284,0.02894428746626855,10,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.13637540193773334
2023-03-09,-0.0310818804778347,-0.01747771859071,-0.030583919061362957,-0.0004979614164717441,11,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1358774405212616
2023-03-10,-0.020254948007805033,-0.014143007281756118,-0.024772329771768686,0.004517381763963654,12,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14039482228522526
2023-03-13,0.0,0.007389069093660207,0.012752832934250075,-0.012752832934250075,13,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12764198935097518
2023-03-14,0.04636169384552594,0.02271958086938872,0.03947017959049543,0.006891514255030512,14,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1345335036060057
2023-03-15,0.007040824281901567,0.005232199916628518,0.00899393549247254,-0.0019531112105709725,15,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.13258039239543473
2023-03-16,0.052654315775958915,0.026019258651490046,0.045220713978909394,0.007433601797049522,16,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14001399419248425
2023-03-17,0.00741177568925959,-0.004737041143378853,-0.008380022611234323,0.015791798300493914,17,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15580579249297816
2023-03-20,0.006585342411839189,0.003542463713488922,0.006049137004507967,0.0005362054073312214,18,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1563419979003094
2023-03-21,0.01151644206155908,0.014181529277583779,0.024590436012181655,-0.013073993950622574,19,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1432680039496868
2023-03-22,0.010252605471958753,-0.013691569788262152,-0.023985584215994074,0.03423818968795283,20,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.17750619363763964
2023-03-23,0.026837242405369575,0.011788431537909028,0.020419849744188055,0.00641739266118152,21,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.18392358629882116
2023-03-24,-0.01519391838135289,0.0036737574078578848,0.0062779499233166095,-0.0214718683046695,22,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16245171799415167
2023-03-27,-0.00937917211337815,-0.006875090906930277,-0.01210612240077591,0.002726950287397759,23,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16517866828154942
2023-03-28,-0.004533441840607436,-0.005325576300014038,-0.009405695989216688,0.004872254148609252,24,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.17005092243015868
2023-03-29,0.02135312447056906,0.01806947783123847,0.03136618301979934,-0.010013058549230281,25,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1600378638809284
2023-03-30,0.014716969080692942,0.009420923703482562,0.016293860445912148,-0.001576891365219206,26,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15846097251570918
2023-03-31,0.014503517465895031,0.01649410370724646,0.028620689770799616,-0.014117172304904585,27,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1443438002108046
2023-04-03,0.006816169887670673,-0.0024334681945653064,-0.004365456240472952,0.011181626128143624,28,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15552542633894822
2023-04-04,-0.018766339258328713,-0.0033789768755981392,-0.00601324749279356,-0.012753091765535154,29,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14277233457341307
2023-04-05,-0.020983652300590846,-0.009921389068215134,-0.01741507784753318,-0.0035685744530576657,30,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1392037601203554
2023-04-06,0.0059347355198145265,0.0067192088707676316,0.011585429781109075,-0.005650694261294548,31,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.13355306585906085
2023-04-10,0.019773621190392377,-0.0005659384526907037,-0.0011108069349287395,0.020884428125321118,32,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15443749398438197
2023-04-11,-0.014977448926899225,-0.0064383528835227554,-0.011344994439750115,-0.0036324544871491095,33,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15080503949723287
2023-04-12,-0.024968690446079963,-0.008873155698275091,-0.015588262491918506,-0.009380427954161457,34,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1414246115430714
2023-04-13,-0.0015105743053668542,0.019392916152347735,0.03367261355000617,-0.03518318785537303,35,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.10624142368769837
2023-04-14,0.011274076573218161,-0.0018817916967247368,-0.00340401852394183,0.01467809509715999,36,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12091951878485838
2023-04-17,0.008928630744301398,0.0008474585439164855,0.0013523996477135967,0.007576231096587801,37,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.12849574988144616
2023-04-18,0.024511927794505492,6.245789931011825e-05,-1.566520583743391e-05,0.024527593000342927,38,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1530233428817891
2023-04-19,0.009352586158250686,-0.0004705732702554572,-0.0009446086582285158,0.010297194816479203,39,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1633205376982683
2023-04-20,-0.03016765207143015,-0.007653496244217064,-0.01346269324065411,-0.016704958830776037,40,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14661557886749227
2023-04-21,0.0007377351865395941,0.0010427988573723673,0.0016928302182574438,-0.0009550950317178497,41,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14566048383577443
2023-04-24,-0.00295421189743152,-0.0020866862794543866,-0.0037610998578762713,0.0008068879604447511,42,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14646737179621916
2023-04-25,-0.03003228709887509,-0.01904408843689513,-0.03331372004809023,0.0032814329492151413,43,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1497488047454343
2023-04-26,0.027069321968218124,0.0060464473373537456,0.010412970350650703,0.01665635161756742,44,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16640515636300174
2023-04-27,0.009965020641561888,0.02682781883065291,0.04662983736077402,-0.03666481671921214,45,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1297403396437896
2023-04-28,0.018916533506775284,0.006874934621163348,0.011856821820559015,0.007059711686216269,46,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.13680005133000586
2023-05-01,0.04095171583581119,-0.001147647893070744,-0.0021245847526040716,0.04307630058841526,47,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1798763519184211
2023-05-02,-0.024511031014349805,-0.008759976853472622,-0.015391019342115227,-0.009120011672234578,48,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.17075634024618652
2023-05-03,-0.014640504317313499,-0.006565302208305922,-0.011566236180901772,-0.003074268136411727,49,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16768207210977482
2023-05-04,-0.008670574551133643,-0.003536139385534686,-0.0062871434540483035,-0.002383431097085339,50,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16529864101268946
2023-05-05,0.039834569585961925,0.021031669179855068,0.03652856078519261,0.003306008800769318,51,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1686046498134588
2023-05-08,0.01625489706508175,0.002474368609083891,0.004187707485148577,0.012067189579933173,52,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.18067183939339196
2023-05-09,-0.020097696553819603,-0.006353471143192892,-0.011197066248287597,-0.008900630305532006,53,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.17177120908785995
2023-05-10,0.01113829823546218,0.010823123793749768,0.018737553548995603,-0.007599255313533422,54,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16417195377432653
2023-05-11,-0.010788341976422557,0.0032550465057403005,0.00554823884228565,-0.01633658081870821,55,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14783537295561833
2023-05-12,-0.00843293823918688,-0.0035934077413590838,-0.006386948244480418,-0.002045989994706462,56,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.14578938296091187
2023-05-15,0.021295969756469954,0.0054003737864300565,0.009287021570989738,0.012008948185480216,57,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.15779833114639208
2023-05-16,0.00894091238064532,0.0011313127920031677,0.0018470884393811126,0.007093823941264207,58,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.16489215508765628
2023-05-17,0.03266833694005322,0.012031740013867505,0.020843877134250607,0.011824459805802615,59,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.1767166148934589
2023-05-18,0.04850611360652234,0.01840280474493537,0.03194709061332116,0.01655902299320118,60,NVDA,2023-02-22,-0.00012451410610253935,1.7427563441518403,0.007,22.29,0.19327563788666008
2023-05-17,0.03266833694005322,0.012031740013867505,0.022156026996423807,0.010512309943629415,-5,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,
2023-05-18,0.04850611360652234,0.01840280474493537,0.03308659077045836,0.01541952283606398,-4,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,
2023-05-19,-0.013346241952894487,-0.0022557928811945864,-0.0023564832472002,-0.010989758705694287,-3,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,
2023-05-22,-0.0025624613637001614,0.0033523393022266024,0.007265149724942956,-0.009827611088643117,-2,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,
2023-05-23,-0.015839994997985635,-0.012757395707611936,-0.02037363489596338,0.004533639897977747,-1,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,
2023-05-24,-0.004899568841158536,-0.005142875381773668,-0.007309727441940849,0.0024101586007823127,0,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.0024101586007823127
2023-05-25,0.21802240559365338,0.02404187416429967,0.0427613014375776,0.17526110415607576,1,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.17767126275685807
2023-05-26,0.02521906693261757,0.025229368201291298,0.04479863426192126,-0.01957956732930369,2,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.15809169542755439
2023-05-30,0.0293469074652042,0.0045248330978291925,0.009276747275505879,0.020070160189698323,3,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1781618556172527
2023-05-31,-0.05852324113702365,-0.005702390478790323,-0.008269663607814743,-0.050253577529208907,4,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12790827808804378
2023-06-01,0.050010420574661416,0.011485867294733993,0.021219496475881693,0.028790924098779723,5,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1566992021868235
2023-06-02,-0.011125272775881186,0.007471718766594635,0.014332593212866205,-0.025457865988747393,6,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.13124133619807613
2023-06-05,-0.004076438765978141,0.0007049017718131429,0.00272305417490975,-0.006799492940887891,7,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12444184325718824
2023-06-06,-0.01336437264430901,-0.0001692290240904752,0.0012233452856122789,-0.01458771792992129,8,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10985412532726695
2023-06-07,-0.030739317663209535,-0.017110982832934527,-0.027842898469303056,-0.0028964191939064785,9,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10695770613336046
2023-06-08,0.027110490456596106,0.012336838254537463,0.022679471023091192,0.004431019433504914,10,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11138872556686538
2023-06-09,0.006728803856020277,0.0038154846451661194,0.008059748417836627,-0.00133094456181635,11,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11005778100504902
2023-06-12,0.018147462882442924,0.016755910291768063,0.030261084264196297,-0.012113621381753373,12,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.09794415962329565
2023-06-13,0.038265538078953824,0.0076546277768602695,0.014646402393269706,0.02361913568568412,13,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12156329530897977
2023-06-14,0.047140363049327894,0.007241243322358292,0.013937176332342368,0.03320318671698552,14,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1547664820259653
2023-06-15,-0.008172841755874358,0.011845519446170532,0.021836536318307984,-0.030009378074182344,15,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12475710395178295
2023-06-16,0.0009374268321824893,-0.006312813029105369,-0.009316939518039103,0.010254366350221592,16,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.13501147030200455
2023-06-20,0.025897401055936565,-0.0014326756987576936,-0.0009442962367219585,0.026841697292658524,17,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.16185316759466306
2023-06-21,-0.017499870952067356,-0.013721354179011153,-0.02202745729330448,0.0045275863412371255,18,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.16638075393590018
2023-06-22,-0.000464684023231401,0.011729868631522995,0.021638119152828632,-0.022102803176060032,19,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.14427795075984015
2023-06-23,-0.019240387056100903,-0.009963011344322792,-0.015579428938024954,-0.003660958118075949,20,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.14061699264176422
2023-06-26,-0.03815044979477195,-0.013496071696892055,-0.02164094975619414,-0.01650950003857781,21,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1241074926031864
2023-06-27,0.030301676002700687,0.01704794972217855,0.03076212384759094,-0.0004604478448902542,22,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12364704475829615
2023-06-28,-0.018313764855426552,0.0019496430902570937,0.004858603716116024,-0.023172368571542576,23,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10047467618675357
2023-06-29,-0.007322463765210907,-0.002004646478598938,-0.0019256020858764834,-0.005396861679334424,24,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.09507781450741914
2023-06-30,0.03561492867053346,0.015302339180793286,0.027767254363029844,0.007847674307503615,25,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10292548881492276
2023-07-03,0.002597097434267008,0.002352434704528283,0.005549656093274906,-0.0029525586590078983,26,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.09997293015591487
2023-07-05,-0.002124395936455266,-2.693786797647431e-05,0.001467468147651463,-0.003591864084106729,27,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.09638106607180813
2023-07-06,-0.005212046861708203,-0.007644971145065412,-0.01160246632686158,0.006390419465153377,28,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10277148553696151
2023-07-07,0.009456335242035444,-0.0033258084562098095,-0.0041922632895658625,0.013648598531601306,29,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11642008406856282
2023-07-10,-0.007557900879742622,0.0003277013966867824,0.0020759075942443582,-0.00963380847398698,30,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10678627559457583
2023-07-11,0.0054380084358707295,0.004928424566074036,0.009969171927981052,-0.0045311634921103225,31,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10225511210246552
2023-07-12,0.03453013659462631,0.012550944579033864,0.023046804103685994,0.011483332490940315,32,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11373844459340583
2023-07-13,0.04629219925390982,0.016836074460475033,0.030398618506184312,0.01589358074772551,33,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12963202534113133
2023-07-14,-0.01115375149811629,-0.0002110584072140552,0.0011515803987117842,-0.012305331896828073,34,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11732669344430327
2023-07-17,0.02153895950534392,0.009295289120361023,0.017461215019372523,0.004077744485971396,35,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12140443793027467
2023-07-18,0.021927435218767378,0.00814755496194178,0.015492096521319427,0.006435338697447951,36,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1278397766277226
2023-07-19,-0.00867088016895456,-0.00023347720223680036,0.001113117429164769,-0.009783997598119328,37,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11805577902960329
2023-07-20,-0.033696492574000335,-0.02332172803555493,-0.0384984088725293,0.004801916298528962,38,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12285769532813225
2023-07-21,-0.0269414046066774,-0.003003735969079488,-0.0036396972728884843,-0.023301707333788918,39,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.09955598799434334
2023-07-24,0.006747663928775279,0.001596122183024975,0.004252082987624297,0.0024955809411509816,40,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10205156893549432
2023-07-25,0.023702516207581473,0.006754872375862514,0.013102730462943931,0.010599785744637541,41,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11265135468013186
2023-07-26,-0.0050477447242668625,-0.0033320994545963443,-0.004203056486930668,-0.0008446882373361947,42,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11180666644279566
2023-07-27,0.00985229644301164,-0.0023869458641753677,-0.0025814968210908567,0.012433793264102495,43,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12424045970689816
2023-07-28,0.018349138668196617,0.018050947040541963,0.03248292352807376,-0.014133784859877145,44,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11010667484702101
2023-07-31,-0.0004278990223612579,0.0005212144657046867,0.002407909705554695,-0.002835808727915953,45,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10727086611910507
2023-08-01,-0.004719013476329092,-0.002322358501314748,-0.002470687039909056,-0.0022483264364200357,46,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10502253968268503
2023-08-02,-0.049360096491955836,-0.02218838963194726,-0.036553988556441916,-0.01280610793551392,47,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.0922164317471711
2023-08-03,0.0056312796632944796,-0.001603973095391245,-0.001238183867324527,0.006869463530619006,48,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.0990858952777901
2023-08-04,0.003587447793655719,-0.0046926845250219425,-0.006537354207963801,0.01012480200161952,49,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10921069727940963
2023-08-07,0.016426562476412544,0.008431156611956805,0.015978659765104125,0.00044790271130841844,50,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10965859999071804
2023-08-08,-0.016874290265400698,-0.008538821901908019,-0.013136007911283614,-0.0037382823541170836,51,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10592031763660097
2023-08-09,-0.04839839139262861,-0.01105532754733411,-0.017453469215814643,-0.030944922176813966,52,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.074975395459787
2023-08-10,-0.0037673696548373202,0.0018465246812132583,0.0046816878639140795,-0.008449057518751399,53,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.0665263379410356
2023-08-11,-0.03700566405853385,-0.006396226307102498,-0.009460048118129573,-0.027545615940404278,54,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.038980722000631324
2023-08-14,0.06858479149761151,0.01115974765682536,0.02065998693538957,0.047924804562221944,55,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.08690552656285327
2023-08-15,0.004333454152840554,-0.010668193553378526,-0.016789279949396854,0.021122734102237407,56,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.10802826066509068
2023-08-16,-0.010294040346916989,-0.010645485156461576,-0.01675032012224325,0.00645627977532626,57,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.11448454044041693
2023-08-17,-0.0034550305013340632,-0.010983063011766754,-0.017329488037163585,0.013874457535829523,58,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.12835899797624645
2023-08-18,-0.0009233610997689838,-0.0012556716925174094,-0.0006406180196361388,-0.00028274308013284503,59,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1280762548961136
2023-08-21,0.08135646503045954,0.015983015641611892,0.02893506190831825,0.05242140312214129,60,NVDA,2023-05-24,0.001513684297742913,1.7156573093242549,0.017,20.03,0.1804976580182549
2023-08-16,-0.010294040346916989,-0.010645485156461576,-0.016117323099886005,0.005823282752969016,-5,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,
2023-08-17,-0.0034550305013340632,-0.010983063011766754,-0.01671750026077133,0.013262469759437269,-4,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,
2023-08-18,-0.0009233610997689838,-0.0012556716925174094,0.0005767564952881099,-0.0015001175950570937,-3,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,
2023-08-21,0.08135646503045954,0.015983015641611892,0.031225290630426464,0.05013117440003308,-2,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,
2023-08-22,-0.02806747284199609,-0.0014300295210928678,0.0002667670072692735,-0.028334239849265364,-1,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,
2023-08-23,0.03125591214642363,0.01564565223746363,0.030625494740659738,0.0006304174057638889,0,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,0.0006304174057638889
2023-08-24,0.0008485363258388641,-0.021607537983888515,-0.0356066753783177,0.03645521170415657,1,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,0.03708562910992046
2023-08-25,-0.024469991061950268,0.007721553318478538,0.01653729814532459,-0.04100728920727486,2,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.003921660097354403
2023-08-28,0.017661454122296857,0.007498797899672837,0.016141262941209183,0.0015201911810876732,3,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.0024014689162667295
2023-08-29,0.040582854058257546,0.021604866395164377,0.04122033731717637,-0.0006374832589188251,4,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.0030389521751855546
2023-08-30,0.009791999904617498,0.005561280475913268,0.012696565108448141,-0.002904565203830643,5,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.0059435173790161975
2023-08-31,0.0020279869047406442,0.002994111523733758,0.008132414501355812,-0.006104427596615168,6,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.012047944975631365
2023-09-01,-0.017370417340007206,-0.0010588152599089224,0.0009267460842620845,-0.01829716342426929,7,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.030345108399900657
2023-09-05,0.0008242324802087632,0.0012702308156696943,0.005067539798198694,-0.004243307317989931,8,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.03458841571789059
2023-09-06,-0.031170811438117344,-0.008846822559916923,-0.012919494232797287,-0.018251317205320056,9,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.05283973292321065
2023-09-07,-0.01757815893509439,-0.007177322611229081,-0.00995130267770894,-0.007626856257385451,10,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.060466589180596095
2023-09-08,-0.014595619088330864,0.0013966908598242944,0.005292372171156117,-0.01988799125948698,11,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.08035458044008308
2023-09-11,-0.008595094235933931,0.011713853404194204,0.023635178806604797,-0.032230273042538726,12,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.1125848534826218
2023-09-12,-0.006885091051965265,-0.011150471140837356,-0.017015133929673833,0.010130042877708568,13,NVDA,2023-08-23,0.0028092058683012646,1.7778925704197976,0.063,15.98,-0.10245481060491324
