event_id,ticker,date,event_day,abnormal_return
NVDA_2011-08-11,NVDA,2011-08-15,4,0.010539885533696742
NVDA_2011-08-11,NVDA,2011-08-16,5,-0.012182084943430031
NVDA_2011-08-11,NVDA,2011-08-17,6,0.014323136235717248
NVDA_2011-08-11,NVDA,2011-08-18,7,0.024242396149692466
NVDA_2011-08-11,NVDA,2011-08-19,8,0.0010041695305149298
NVDA_2011-08-11,NVDA,2011-08-22,11,0.03220691179670382
NVDA_2011-08-11,NVDA,2011-08-23,12,0.031854813170970164
NVDA_2011-08-11,NVDA,2011-08-24,13,-0.00877573172422309
NVDA_2011-08-11,NVDA,2011-08-25,14,-0.030577249363159205
NVDA_2011-08-11,NVDA,2011-08-26,15,0.02528628924560611
NVDA_2011-08-11,NVDA,2011-08-29,18,-0.041769211998397573
NVDA_2011-08-11,NVDA,2011-08-30,19,0.023159633324084935
NVDA_2011-08-11,NVDA,2011-08-31,20,-0.028267039156795567
NVDA_2011-11-10,NVDA,2011-10-21,-20,-0.017700664958491444
NVDA_2011-11-10,NVDA,2011-10-24,-17,0.023841543082411282
NVDA_2011-11-10,NVDA,2011-10-25,-16,-0.021698496382160676
NVDA_2011-11-10,NVDA,2011-10-26,-15,0.03090275264509129
NVDA_2011-11-10,NVDA,2011-10-27,-14,-0.013872742313735583
NVDA_2011-11-10,NVDA,2011-10-28,-13,0.025219910089442327
NVDA_2011-11-10,NVDA,2011-10-31,-10,-0.024794172754052823
NVDA_2011-11-10,NVDA,2011-11-01,-9,-0.01306405781289472
NVDA_2011-11-10,NVDA,2011-11-02,-8,-0.011504720163182533
NVDA_2011-11-10,NVDA,2011-11-03,-7,0.025400015224899004
NVDA_2011-11-10,NVDA,2011-11-04,-6,0.00963023375289054
NVDA_2011-11-10,NVDA,2011-11-07,-3,-0.009336711458966664
NVDA_2011-11-10,NVDA,2011-11-08,-2,0.010554245021147983
NVDA_2011-11-10,NVDA,2011-11-09,-1,0.0029777803744627865
NVDA_2011-11-10,NVDA,2011-11-10,0,0.002430624336143339
NVDA_2011-11-10,NVDA,2011-11-11,1,9.37916496777623e-05
NVDA_2011-11-10,NVDA,2011-11-14,4,0.011280280382592323
NVDA_2011-11-10,NVDA,2011-11-15,5,-0.015535921281801101
NVDA_2011-11-10,NVDA,2011-11-16,6,5.8970892603642244e-06
NVDA_2011-11-10,NVDA,2011-11-17,7,0.01017729461085726
NVDA_2011-11-10,NVDA,2011-11-18,8,0.013588020201616879
NVDA_2011-11-10,NVDA,2011-11-21,11,0.08710465460269079
NVDA_2011-11-10,NVDA,2011-11-22,12,0.023157406449890235
NVDA_2011-11-10,NVDA,2011-11-23,13,-0.017111614098990834
NVDA_2011-11-10,NVDA,2011-11-25,15,-0.014595749386461538
NVDA_2011-11-10,NVDA,2011-11-28,18,0.004202751128410037
NVDA_2011-11-10,NVDA,2011-11-29,19,0.011266011231118537
NVDA_2011-11-10,NVDA,2011-11-30,20,-0.001962395916987103
NVDA_2012-02-15,NVDA,2012-01-26,-20,0.0070914012146442084
NVDA_2012-02-15,NVDA,2012-01-27,-19,-0.004026853259118907
NVDA_2012-02-15,NVDA,2012-01-30,-16,-0.00031670008628378703
NVDA_2012-02-15,NVDA,2012-01-31,-15,-0.0011686881719951963
NVDA_2012-02-15,NVDA,2012-02-01,-14,-0.01275929676360265
NVDA_2012-02-15,NVDA,2012-02-02,-13,0.048403333845571536
NVDA_2012-02-15,NVDA,2012-02-03,-12,0.0029849337275653157
NVDA_2012-02-15,NVDA,2012-02-06,-9,-0.022825400956954504
NVDA_2012-02-15,NVDA,2012-02-07,-8,-0.0024962864216492757
NVDA_2012-02-15,NVDA,2012-02-08,-7,0.042006379291750856
NVDA_2012-02-15,NVDA,2012-02-09,-6,-0.01123954686614677
NVDA_2012-02-15,NVDA,2012-02-10,-5,-0.01151669680226243
NVDA_2012-02-15,NVDA,2012-02-13,-2,-0.014786738729211425
NVDA_2012-02-15,NVDA,2012-02-14,-1,0.021439971884235416
NVDA_2012-02-15,NVDA,2012-02-15,0,-0.011574653059489622
NVDA_2012-02-15,NVDA,2012-02-16,1,0.0023976451611103164
NVDA_2012-02-15,NVDA,2012-02-17,2,-0.018172828548702762
NVDA_2012-02-15,NVDA,2012-02-21,6,-0.0037677119063351068
NVDA_2012-02-15,NVDA,2012-02-22,7,0.008963405220921934
NVDA_2012-02-15,NVDA,2012-02-23,8,-0.010262893708047135
NVDA_2012-02-15,NVDA,2012-02-24,9,-0.030136883770259724
NVDA_2012-02-15,NVDA,2012-02-27,12,-0.0013127029692438857
NVDA_2012-02-15,NVDA,2012-02-28,13,-0.04223310777249173
NVDA_2012-02-15,NVDA,2012-02-29,14,0.008830499661003913
NVDA_2012-02-15,NVDA,2012-03-01,15,-0.012456891659042195
NVDA_2012-02-15,NVDA,2012-03-02,16,0.0024309662102739746
NVDA_2012-02-15,NVDA,2012-03-05,19,-0.007709139901561343
NVDA_2012-02-15,NVDA,2012-03-06,20,0.018063960475899376
NVDA_2012-05-11,NVDA,2012-04-23,-18,0.014522985541113219
NVDA_2012-05-11,NVDA,2012-04-24,-17,-0.021342574256659617
NVDA_2012-05-11,NVDA,2012-04-25,-16,-0.002357134688125498
NVDA_2012-05-11,NVDA,2012-04-26,-15,-0.005706604184130302
NVDA_2012-05-11,NVDA,2012-04-27,-14,-0.03663325162745743
NVDA_2012-05-11,NVDA,2012-04-30,-11,0.04258536159431219
NVDA_2012-05-11,NVDA,2012-05-01,-10,-4.539191285165157e-05
NVDA_2012-05-11,NVDA,2012-05-02,-9,-0.03242060546973315
NVDA_2012-05-11,NVDA,2012-05-03,-8,0.01649778268288837
NVDA_2012-05-11,NVDA,2012-05-04,-7,0.004318343923204036
NVDA_2012-05-11,NVDA,2012-05-07,-4,0.0009230473392888871
NVDA_2012-05-11,NVDA,2012-05-08,-3,0.007167705510421269
NVDA_2012-05-11,NVDA,2012-05-09,-2,0.006349366518865916
NVDA_2012-05-11,NVDA,2012-05-10,-1,0.004893418020666757
NVDA_2012-05-11,NVDA,2012-05-11,0,0.06490045855418498
NVDA_2012-05-11,NVDA,2012-05-14,3,0.01481295863852654
NVDA_2012-05-11,NVDA,2012-05-15,4,0.006623838377525219
NVDA_2012-05-11,NVDA,2012-05-16,5,-0.01943641441724851
NVDA_2012-05-11,NVDA,2012-05-17,6,0.030918298587643292
NVDA_2012-05-11,NVDA,2012-05-18,7,-0.044775694713327166
NVDA_2012-05-11,NVDA,2012-05-21,10,-0.0021530366151380487
NVDA_2012-05-11,NVDA,2012-05-22,11,-0.029110891793102202
NVDA_2012-05-11,NVDA,2012-05-23,12,0.03237533038794076
NVDA_2012-05-11,NVDA,2012-05-24,13,-0.02176867435669126
NVDA_2012-05-11,NVDA,2012-05-25,14,0.036693981039215624
NVDA_2012-05-11,NVDA,2012-05-29,18,0.016895316791426328
NVDA_2012-05-11,NVDA,2012-05-30,19,-0.018181061162715985
NVDA_2012-05-11,NVDA,2012-05-31,20,0.008013663627480695
NVDA_2012-08-09,NVDA,2012-07-20,-20,-0.011095171930795653
NVDA_2012-08-09,NVDA,2012-07-23,-17,0.018270110072976613
NVDA_2012-08-09,NVDA,2012-07-24,-16,0.012675156283493964
NVDA_2012-08-09,NVDA,2012-07-25,-15,0.04186625975027413
NVDA_2012-08-09,NVDA,2012-07-26,-14,-0.014733833368542122
NVDA_2012-08-09,NVDA,2012-07-27,-13,0.0018525810566562412
NVDA_2012-08-09,NVDA,2012-07-30,-10,-0.026453992518052735
NVDA_2012-08-09,NVDA,2012-07-31,-9,0.032651407668565086
NVDA_2012-08-09,NVDA,2012-08-01,-8,-0.02364076877065982
NVDA_2012-08-09,NVDA,2012-08-02,-7,0.03688398412173689
NVDA_2012-08-09,NVDA,2012-08-03,-6,-0.021994408566635558
NVDA_2012-08-09,NVDA,2012-08-06,-3,0.021518926652548738
NVDA_2012-08-09,NVDA,2012-08-07,-2,-0.008369978471637795
NVDA_2012-08-09,NVDA,2012-08-08,-1,0.03115348068108969
NVDA_2012-08-09,NVDA,2012-08-09,0,0.025901418949179647
NVDA_2012-08-09,NVDA,2012-08-10,1,0.0016198845988987022
NVDA_2012-08-09,NVDA,2012-08-13,4,-0.0007088039494491075
NVDA_2012-08-09,NVDA,2012-08-14,5,-0.025583011705119688
