date,stock_return,market_return,expected_return,ar,rel_day,ticker,event_date_aligned,alpha,beta,surprise,car_0_t
2023-05-16,0.00894091238064532,0.001131502422693576,0.0018474202001185352,0.007093492180526784,58,NVDA,2023-02-22,-0.0001245147838273489,1.7427580749245175,0.007,0.16489186126857758
2023-05-17,0.03266833694005322,0.012031550383177027,0.020843566800315586,0.011824770139737636,59,NVDA,2023-02-22,-0.0001245147838273489,1.7427580749245175,0.007,0.1767166314083152
2023-05-18,0.04850611360652234,0.018402712771769244,0.03194696149969005,0.016559152106832294,60,NVDA,2023-02-22,-0.0001245147838273489,1.7427580749245175,0.007,0.19327578351514751
2023-05-17,0.03266833694005322,0.012031550383177027,0.02215571957888521,0.01051261736116801,-5,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,
2023-05-18,0.04850611360652234,0.018402712771769244,0.033086461623543444,0.0154196519829789,-4,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,
2023-05-19,-0.013346241952894487,-0.0022556087271643007,-0.002356173426032718,-0.01099006852686177,-3,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,
2023-05-22,-0.0025624613637001614,0.0033522471213624197,0.007264994889129011,-0.009827456252829173,-2,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,
2023-05-23,-0.015839994997985635,-0.012757395707611936,-0.020373658696344284,0.004533663698358649,-1,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,
2023-05-24,-0.004899568841158536,-0.005142688318367892,-0.007309417488740853,0.002409848647582317,0,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.002409848647582317
2023-05-25,0.21802240559365338,0.024041595791040038,0.042760861983204036,0.17526154361044935,1,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.17767139225803166
2023-05-26,0.02521906693261757,0.0252294595111452,0.0447988310564655,-0.019579764123847935,2,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.15809162813418373
2023-05-30,0.0293469074652042,0.0045248330978291925,0.009276752564132188,0.020070154901072012,3,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.17816178303525573
2023-05-31,-0.05852324113702365,-0.005702479618677322,-0.00826982846703931,-0.05025341266998434,4,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1279083703652714
2023-06-01,0.050010420574661416,0.011485956434621006,0.021219666414792157,0.02879075415986926,5,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.15669912452514065
2023-06-02,-0.011125272775881186,0.00747189369842579,0.01433290358498459,-0.025458176360865774,6,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1312409481642749
2023-06-05,-0.004076438765978141,0.0007045520313863273,0.0027224529986166687,-0.00679889176459481,7,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.12444205639968008
2023-06-06,-0.01336437264430901,-0.0001690542154949849,0.0012236425852516386,-0.01458801522956065,8,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10985404117011942
2023-06-07,-0.030739317663209535,-0.017111071760718494,-0.027843082167283137,-0.0028962354959263976,9,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10695780567419302
2023-06-08,0.027110490456596106,0.012337015019749297,0.022679792729510796,0.004430697727085309,10,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.11138850340127833
2023-06-09,0.006728803856020277,0.0038153968077380483,0.008059601813432345,-0.0013307979574120688,11,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.11005770544386627
2023-06-12,0.018147462882442924,0.016755738193848922,0.030260814878517558,-0.012113351996074634,12,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.09794435344779163
2023-06-13,0.038265538078953824,0.0076547998747793665,0.014646708211229171,0.023618829867724653,13,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.12156318331551628
2023-06-14,0.047140363049327894,0.0072414128756988685,0.01393747708887463,0.03320288596045326,14,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.15476606927596953
2023-06-15,-0.008172841755874358,0.011845349892830136,0.021836263033213885,-0.03000910478908824,15,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.12475696448688131
2023-06-16,0.0009374268321824893,-0.006312813029105369,-0.009316952471062637,0.010254379303245126,16,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.13501134379012644
2023-06-20,0.025897401055936565,-0.0014326756987576936,-0.0009443009756226707,0.026841702031559236,17,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.16185304582168566
2023-06-21,-0.017499870952067356,-0.013721268582736937,-0.022027335862178143,0.004527464910110787,18,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.16638051073179644
2023-06-22,-0.000464684023231401,0.011729613839013856,0.021637699431727664,-0.022102383454959063,19,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1442781272768374
2023-06-23,-0.019240387056100903,-0.009962756702916617,-0.015579011157150928,-0.003661375898949975,20,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.14061675137788743
2023-06-26,-0.03815044979477195,-0.013496157142063344,-0.021641121394672138,-0.016509328400099815,21,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1241074229777876
2023-06-27,0.030301676002700687,0.017047779437719218,0.03076185806474416,-0.0004601820620434745,22,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.12364724091574412
2023-06-28,-0.018313764855426552,0.001949813374716386,0.004858896820311992,-0.023172661675738546,23,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10047457924000558
2023-06-29,-0.007322463765210907,-0.002004646478598938,-0.00192560778750384,-0.005396855977707067,24,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.09507772326229852
2023-06-30,0.03561492867053346,0.01530250688853366,0.027767565521372693,0.007847363149160767,25,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10292508641145928
2023-07-03,0.002597097434267008,0.0023524343104705473,0.0055496570493068905,-0.0029525596150398827,26,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.0999725267964194
2023-07-05,-0.002124395936455266,-2.718884076442172e-05,0.001467035191132338,-0.003591431127587604,27,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.0963810956688318
2023-07-06,-0.005212046861708203,-0.007644971787087843,-0.011602482623631269,0.006390435761923066,28,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10277153143075486
2023-07-07,0.009456335242035444,-0.003325808737045921,-0.0041922716967584,0.013648606938793844,29,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1164201383695487
2023-07-10,-0.007557900879742622,0.00032787053289457104,0.002076195998421373,-0.009634096878163995,30,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10678604149138471
2023-07-11,0.0054380084358707295,0.004928424150379974,0.009969177182732984,-0.004531168746862255,31,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.10225487274452245
2023-07-12,0.03453013659462631,0.01255086044048397,0.02304667854859892,0.011483458046027389,32,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.11373833079054985
2023-07-13,0.04629219925390982,0.01683615616242144,0.030398784689457482,0.01589341456445234,33,NVDA,2023-05-24,0.0015136819702854356,1.7156589924987773,0.017,0.1296317453550022
